Timestamp (s),Message ID,Vehicle Index,Position Validity,Latitude (Degrees),Longitude (Degrees),Heading Validity,Heading (Degrees),Attitude Validity,Pitch (Degrees),Roll (Degrees),Magnetic Yaw (Radians),Altitude Validity,Altitude (Metres),Velocity Validity,Velocity (nmi/hour)
 03/02/2022 17:50:02.702,7,0,TRUE,1.397589139,103.9266955,TRUE,25.93469855,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.703,7,0,TRUE,1.397650475,103.9267251,TRUE,25.9346993,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.704,7,0,TRUE,1.397711812,103.9267547,TRUE,25.93470006,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.705,7,0,TRUE,1.397773148,103.9267844,TRUE,25.93470081,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.706,7,0,TRUE,1.397834484,103.926814,TRUE,25.93470156,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.707,7,0,TRUE,1.397895821,103.9268437,TRUE,25.93470231,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.708,7,0,TRUE,1.397957157,103.9268733,TRUE,25.93470306,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.709,7,0,TRUE,1.398018493,103.9269029,TRUE,25.93470381,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.710,7,0,TRUE,1.39807983,103.9269326,TRUE,25.93470457,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.711,7,0,TRUE,1.398141166,103.9269622,TRUE,25.93470531,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.712,7,0,TRUE,1.398202502,103.9269919,TRUE,25.93470607,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.713,7,0,TRUE,1.398263838,103.9270215,TRUE,25.93470682,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.714,7,0,TRUE,1.398325175,103.9270511,TRUE,25.93470757,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.715,7,0,TRUE,1.398386511,103.9270808,TRUE,25.93470832,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.716,7,0,TRUE,1.398447847,103.9271104,TRUE,25.93470907,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.717,7,0,TRUE,1.398509183,103.92714,TRUE,25.93470983,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.718,7,0,TRUE,1.398570519,103.9271697,TRUE,25.93471058,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.719,7,0,TRUE,1.398631855,103.9271993,TRUE,25.93471133,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.720,7,0,TRUE,1.398693191,103.927229,TRUE,25.93471208,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.721,7,0,TRUE,1.398754527,103.9272586,TRUE,25.93471283,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.722,7,0,TRUE,1.398815863,103.9272882,TRUE,25.93471358,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.723,7,0,TRUE,1.398877199,103.9273179,TRUE,25.93471434,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.724,7,0,TRUE,1.398938535,103.9273475,TRUE,25.93471509,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.725,7,0,TRUE,1.398999871,103.9273772,TRUE,25.93471584,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.726,7,0,TRUE,1.399061207,103.9274068,TRUE,25.93471659,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.727,7,0,TRUE,1.399122543,103.9274364,TRUE,25.93471734,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.728,7,0,TRUE,1.399183879,103.9274661,TRUE,25.9347181,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.729,7,0,TRUE,1.399245215,103.9274957,TRUE,25.93471885,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.730,7,0,TRUE,1.39930655,103.9275253,TRUE,25.9347196,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.731,7,0,TRUE,1.399367886,103.927555,TRUE,25.93472035,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.732,7,0,TRUE,1.399429222,103.9275846,TRUE,25.9347211,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.733,7,0,TRUE,1.399490558,103.9276143,TRUE,25.93472186,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.734,7,0,TRUE,1.399551894,103.9276439,TRUE,25.93472261,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.735,7,0,TRUE,1.399613229,103.9276735,TRUE,25.93472336,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.736,7,0,TRUE,1.399674565,103.9277032,TRUE,25.93472411,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.737,7,0,TRUE,1.399735901,103.9277328,TRUE,25.93472486,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.738,7,0,TRUE,1.399797236,103.9277624,TRUE,25.93472562,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.739,7,0,TRUE,1.399858572,103.9277921,TRUE,25.93472637,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.740,7,0,TRUE,1.399919907,103.9278217,TRUE,25.93472712,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.741,7,0,TRUE,1.399981243,103.9278514,TRUE,25.93472788,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.742,7,0,TRUE,1.400042579,103.927881,TRUE,25.93472863,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.743,7,0,TRUE,1.400103914,103.9279106,TRUE,25.93472938,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.744,7,0,TRUE,1.40016525,103.9279403,TRUE,25.93473013,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.745,7,0,TRUE,1.400226585,103.9279699,TRUE,25.93473088,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.746,7,0,TRUE,1.40028792,103.9279996,TRUE,25.93473164,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.747,7,0,TRUE,1.400349256,103.9280292,TRUE,25.93473239,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.748,7,0,TRUE,1.400410591,103.9280588,TRUE,25.93473315,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.749,7,0,TRUE,1.400471927,103.9280885,TRUE,25.9347339,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.750,7,0,TRUE,1.400533262,103.9281181,TRUE,25.93473465,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.751,7,0,TRUE,1.400594597,103.9281477,TRUE,25.9347354,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.752,7,0,TRUE,1.400655933,103.9281774,TRUE,25.93473615,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.753,7,0,TRUE,1.400717268,103.928207,TRUE,25.9347369,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.754,7,0,TRUE,1.400778603,103.9282367,TRUE,25.93473766,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.755,7,0,TRUE,1.400839938,103.9282663,TRUE,25.93473841,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.756,7,0,TRUE,1.400901274,103.9282959,TRUE,25.93473916,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.757,7,0,TRUE,1.400962609,103.9283256,TRUE,25.93473992,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.758,7,0,TRUE,1.401023944,103.9283552,TRUE,25.93474067,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.759,7,0,TRUE,1.401085279,103.9283848,TRUE,25.93474142,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.760,7,0,TRUE,1.401146614,103.9284145,TRUE,25.93474218,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.761,7,0,TRUE,1.401207949,103.9284441,TRUE,25.93474293,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.762,7,0,TRUE,1.401269284,103.9284738,TRUE,25.93474368,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.763,7,0,TRUE,1.401330619,103.9285034,TRUE,25.93474443,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.764,7,0,TRUE,1.401391955,103.928533,TRUE,25.93474519,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.765,7,0,TRUE,1.40145329,103.9285627,TRUE,25.93474594,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.766,7,0,TRUE,1.401514624,103.9285923,TRUE,25.9347467,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.767,7,0,TRUE,1.401575959,103.928622,TRUE,25.93474745,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.768,7,0,TRUE,1.401637294,103.9286516,TRUE,25.9347482,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.769,7,0,TRUE,1.401698629,103.9286812,TRUE,25.93474896,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.770,7,0,TRUE,1.401759964,103.9287109,TRUE,25.93474971,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.771,7,0,TRUE,1.401821299,103.9287405,TRUE,25.93475046,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.772,7,0,TRUE,1.401882634,103.9287701,TRUE,25.93475121,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.773,7,0,TRUE,1.401943969,103.9287998,TRUE,25.93475197,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.774,7,0,TRUE,1.402005304,103.9288294,TRUE,25.93475272,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.775,7,0,TRUE,1.402066638,103.9288591,TRUE,25.93475348,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.776,7,0,TRUE,1.402127973,103.9288887,TRUE,25.93475422,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.777,7,0,TRUE,1.402189308,103.9289183,TRUE,25.93475498,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.778,7,0,TRUE,1.402250642,103.928948,TRUE,25.93475574,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.779,7,0,TRUE,1.402311977,103.9289776,TRUE,25.93475649,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.780,7,0,TRUE,1.402373312,103.9290072,TRUE,25.93475724,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.781,7,0,TRUE,1.402434646,103.9290369,TRUE,25.934758,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.782,7,0,TRUE,1.402495981,103.9290665,TRUE,25.93475875,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.783,7,0,TRUE,1.402557316,103.9290962,TRUE,25.9347595,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.784,7,0,TRUE,1.40261865,103.9291258,TRUE,25.93476026,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.785,7,0,TRUE,1.402679985,103.9291554,TRUE,25.93476101,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.786,7,0,TRUE,1.402741319,103.9291851,TRUE,25.93476176,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.787,7,0,TRUE,1.402802654,103.9292147,TRUE,25.93476252,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.788,7,0,TRUE,1.402863988,103.9292443,TRUE,25.93476327,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.789,7,0,TRUE,1.402925323,103.929274,TRUE,25.93476403,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.790,7,0,TRUE,1.402986657,103.9293036,TRUE,25.93476478,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.791,7,0,TRUE,1.403047991,103.9293333,TRUE,25.93476554,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.792,7,0,TRUE,1.403109326,103.9293629,TRUE,25.93476629,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.793,7,0,TRUE,1.40317066,103.9293925,TRUE,25.93476704,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.794,7,0,TRUE,1.403231995,103.9294222,TRUE,25.9347678,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.795,7,0,TRUE,1.403293329,103.9294518,TRUE,25.93476855,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.796,7,0,TRUE,1.403354663,103.9294814,TRUE,25.9347693,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.797,7,0,TRUE,1.403415997,103.9295111,TRUE,25.93477006,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.798,7,0,TRUE,1.403477332,103.9295407,TRUE,25.93477081,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.799,7,0,TRUE,1.403538666,103.9295704,TRUE,261.1233713,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.800,7,0,TRUE,1.4036,103.9296,TRUE,261.1233629,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.801,7,0,TRUE,1.40358418,103.9294994,TRUE,261.1233604,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.802,7,0,TRUE,1.40356836,103.9293987,TRUE,261.1233579,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.803,7,0,TRUE,1.40355254,103.9292981,TRUE,261.1233555,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.804,7,0,TRUE,1.40353672,103.9291974,TRUE,261.123353,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.805,7,0,TRUE,1.4035209,103.9290968,TRUE,261.1233506,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.806,7,0,TRUE,1.40350508,103.9289961,TRUE,261.1233481,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.807,7,0,TRUE,1.40348926,103.9288955,TRUE,261.1233457,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.808,7,0,TRUE,1.40347344,103.9287948,TRUE,261.1233432,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.809,7,0,TRUE,1.40345762,103.9286942,TRUE,261.1233407,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.810,7,0,TRUE,1.403441799,103.9285935,TRUE,261.1233383,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.811,7,0,TRUE,1.403425979,103.9284929,TRUE,261.1233358,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.812,7,0,TRUE,1.403410159,103.9283922,TRUE,261.1233334,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.813,7,0,TRUE,1.403394339,103.9282916,TRUE,261.1233309,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.814,7,0,TRUE,1.403378519,103.9281909,TRUE,261.1233285,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.815,7,0,TRUE,1.403362699,103.9280903,TRUE,261.123326,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.816,7,0,TRUE,1.403346879,103.9279896,TRUE,261.1233236,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.817,7,0,TRUE,1.403331059,103.927889,TRUE,261.1233211,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.818,7,0,TRUE,1.403315239,103.9277883,TRUE,261.1233186,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.819,7,0,TRUE,1.403299419,103.9276877,TRUE,261.1233162,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.820,7,0,TRUE,1.403283599,103.9275871,TRUE,261.1233137,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.821,7,0,TRUE,1.403267779,103.9274864,TRUE,261.1233113,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.822,7,0,TRUE,1.403251959,103.9273858,TRUE,261.1233088,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.823,7,0,TRUE,1.403236139,103.9272851,TRUE,261.1233064,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.824,7,0,TRUE,1.403220319,103.9271845,TRUE,261.1233039,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.825,7,0,TRUE,1.403204499,103.9270838,TRUE,261.1233014,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.826,7,0,TRUE,1.403188679,103.9269832,TRUE,261.123299,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.827,7,0,TRUE,1.403172859,103.9268825,TRUE,261.1232965,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.828,7,0,TRUE,1.403157039,103.9267819,TRUE,261.1232941,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.829,7,0,TRUE,1.403141219,103.9266812,TRUE,261.1232916,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.830,7,0,TRUE,1.403125399,103.9265806,TRUE,261.1232892,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.831,7,0,TRUE,1.403109578,103.9264799,TRUE,261.1232867,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.832,7,0,TRUE,1.403093758,103.9263793,TRUE,261.1232843,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.833,7,0,TRUE,1.403077938,103.9262786,TRUE,261.1232818,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.834,7,0,TRUE,1.403062118,103.926178,TRUE,261.1232793,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.835,7,0,TRUE,1.403046298,103.9260774,TRUE,261.1232769,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.836,7,0,TRUE,1.403030478,103.9259767,TRUE,261.1232744,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.837,7,0,TRUE,1.403014658,103.9258761,TRUE,261.123272,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.838,7,0,TRUE,1.402998838,103.9257754,TRUE,261.1232695,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.839,7,0,TRUE,1.402983018,103.9256748,TRUE,261.1232671,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.840,7,0,TRUE,1.402967198,103.9255741,TRUE,261.1232646,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.841,7,0,TRUE,1.402951378,103.9254735,TRUE,261.1232621,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.842,7,0,TRUE,1.402935558,103.9253728,TRUE,261.1232597,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.843,7,0,TRUE,1.402919738,103.9252722,TRUE,261.1232572,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.844,7,0,TRUE,1.402903918,103.9251715,TRUE,261.1232548,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.845,7,0,TRUE,1.402888098,103.9250709,TRUE,261.1232523,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.846,7,0,TRUE,1.402872278,103.9249702,TRUE,261.1232499,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.847,7,0,TRUE,1.402856458,103.9248696,TRUE,261.1232474,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.848,7,0,TRUE,1.402840638,103.924769,TRUE,261.123245,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.849,7,0,TRUE,1.402824818,103.9246683,TRUE,261.1232425,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.850,7,0,TRUE,1.402808998,103.9245677,TRUE,261.12324,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.851,7,0,TRUE,1.402793178,103.924467,TRUE,261.1232376,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.852,7,0,TRUE,1.402777358,103.9243664,TRUE,261.1232351,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.853,7,0,TRUE,1.402761538,103.9242657,TRUE,261.1232327,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.854,7,0,TRUE,1.402745717,103.9241651,TRUE,261.1232302,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.855,7,0,TRUE,1.402729897,103.9240644,TRUE,261.1232278,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.856,7,0,TRUE,1.402714077,103.9239638,TRUE,261.1232253,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.857,7,0,TRUE,1.402698257,103.9238631,TRUE,261.1232229,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.858,7,0,TRUE,1.402682437,103.9237625,TRUE,261.1232204,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.859,7,0,TRUE,1.402666617,103.9236618,TRUE,261.1232179,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.860,7,0,TRUE,1.402650797,103.9235612,TRUE,261.1232155,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.861,7,0,TRUE,1.402634977,103.9234606,TRUE,261.123213,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.862,7,0,TRUE,1.402619157,103.9233599,TRUE,261.1232106,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.863,7,0,TRUE,1.402603337,103.9232593,TRUE,261.1232081,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.864,7,0,TRUE,1.402587517,103.9231586,TRUE,261.1232057,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.865,7,0,TRUE,1.402571697,103.923058,TRUE,261.1232032,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.866,7,0,TRUE,1.402555877,103.9229573,TRUE,261.1232008,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.867,7,0,TRUE,1.402540057,103.9228567,TRUE,261.1231983,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.868,7,0,TRUE,1.402524237,103.922756,TRUE,261.1231958,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.869,7,0,TRUE,1.402508417,103.9226554,TRUE,261.1231934,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.870,7,0,TRUE,1.402492597,103.9225547,TRUE,261.1231909,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.871,7,0,TRUE,1.402476777,103.9224541,TRUE,261.1231885,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.872,7,0,TRUE,1.402460957,103.9223535,TRUE,261.123186,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.873,7,0,TRUE,1.402445137,103.9222528,TRUE,261.1231836,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.874,7,0,TRUE,1.402429317,103.9221522,TRUE,261.1231811,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.875,7,0,TRUE,1.402413497,103.9220515,TRUE,261.1231787,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.876,7,0,TRUE,1.402397677,103.9219509,TRUE,261.1231762,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.877,7,0,TRUE,1.402381857,103.9218502,TRUE,261.1231738,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.878,7,0,TRUE,1.402366037,103.9217496,TRUE,261.1231713,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.879,7,0,TRUE,1.402350217,103.9216489,TRUE,261.1231688,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.880,7,0,TRUE,1.402334396,103.9215483,TRUE,261.1231664,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.881,7,0,TRUE,1.402318576,103.9214476,TRUE,261.1231639,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.882,7,0,TRUE,1.402302756,103.921347,TRUE,261.1231615,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.883,7,0,TRUE,1.402286936,103.9212464,TRUE,261.123159,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.884,7,0,TRUE,1.402271116,103.9211457,TRUE,261.1231566,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.885,7,0,TRUE,1.402255296,103.9210451,TRUE,261.1231541,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.886,7,0,TRUE,1.402239476,103.9209444,TRUE,261.1231517,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.887,7,0,TRUE,1.402223656,103.9208438,TRUE,261.1231492,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:02.888,7,0,TRUE,1.402207836,103.9207431,TRUE,261.1231468,TRUE,0,0,0,TRUE,10000,TRUE,100
